0,0.02
5,0.51
10,1.02
15,1.5
20,1.95
25,2.36
30,2.76
35,3.14
40,3.49
45,3.81
50,4.12
55,4.41
60,4.67
65,4.94
70,5.19
75,5.4
80,5.61
85,5.82
90,6
95,6.17
100,6.32
105,6.46
110,6.64
115,6.79
120,6.89
125,7.02
130,7.16
135,7.3
140,7.43
145,7.54
150,7.67
155,7.77
160,7.86
165,7.96
170,8.03
175,8.11
180,8.19
185,8.26
190,8.33
195,8.4
200,8.46
205,8.52
210,8.57
215,8.64
220,8.7
225,8.75
230,8.8
235,8.85
240,8.9
245,8.95
250,9
255,9.04
260,9.09
245,8.95
250,9
255,9.04
260,9.09
265,9.12
270,9.16
275,9.19
280,9.22
285,9.26
290,9.3
295,9.34
300,9.36
305,9.4
310,9.42
315,9.45
320,9.47
325,9.51
330,9.53
335,9.55
340,9.58
345,9.6
350,9.62
355,9.64
360,9.66
365,9.68
370,9.69
375,9.71
380,9.73
385,9.75
390,9.76
395,9.77
400,9.78
410,9.81
415,9.82
420,9.83
425,9.85
430,9.86
435,9.87
440,9.87
445,9.88
450,9.89
455,9.9
460,9.91
465,9.92
470,9.92
475,9.93
480,9.94
485,9.95
490,9.96
495,9.96
500,9.97
505,9.97
510,9.98
515,9.98
520,9.99
525,10
530,10
535,10
540,10
